id,type,name,status,description,startTime,duration,endTime,epic
1,TASK,task1 name,NEW,task1 desc,24.08.2022 18:00,30,24.08.2022 18:30,
2,TASK,task4 name,NEW,task4 desc,null,0,null,
3,TASK,task2 name,NEW,task2 desc,24.08.2022 15:00,30,24.08.2022 15:30,
4,TASK,task3 name,NEW,task3 desc,24.08.2022 18:00,30,24.08.2022 18:30,
5,EPIC,epic name,NEW,epic desc,24.08.2022 17:00,180,24.08.2022 20:00,
6,SUBTASK,subtask5,NEW,desc subtask5,24.08.2022 20:00,60,24.08.2022 21:00,5
7,SUBTASK,subtask1,NEW,desc subtask1,null,0,null,5
8,SUBTASK,subtask2,NEW,desc subtask2,24.08.2022 19:00,60,24.08.2022 20:00,5
9,SUBTASK,subtask3,NEW,desc subtask3,24.08.2022 17:00,60,24.08.2022 18:00,5
10,SUBTASK,subtask4,NEW,desc subtask4,null,0,null,5

